"","grpvar","term","grp","condval","condsd"
"202","FlightNumber:FlightOrigin","(Intercept)","FlightNo_86:State_B",0.278614643926657,0.101828007521468
"203","FlightNumber:FlightOrigin","(Intercept)","FlightNo_87:State_E",-0.0782577268917518,0.423027895625022
"204","FlightNumber:FlightOrigin","(Intercept)","FlightNo_88:State_E",0.88971300184884,0.105258513514874
"205","FlightNumber:FlightOrigin","(Intercept)","FlightNo_89:State_C",0.264107355601887,0.274946054987573
"206","FlightNumber:FlightOrigin","(Intercept)","FlightNo_9:State_E",-0.368222008601336,0.131986614966961
"207","FlightNumber:FlightOrigin","(Intercept)","FlightNo_90:State_B",0.10422690728163,0.0997470150006026
"208","FlightNumber:FlightOrigin","(Intercept)","FlightNo_91:State_E",0.632138905332048,0.318484383809354
"209","FlightNumber:FlightOrigin","(Intercept)","FlightNo_92:State_B",-0.173622098345832,0.290898682832665
"210","FlightNumber:FlightOrigin","(Intercept)","FlightNo_93:State_B",-0.609629915986573,0.160137295735691
"211","FlightNumber:FlightOrigin","(Intercept)","FlightNo_94:State_E",0.0332198014202413,0.119917669936145
"212","FlightNumber:FlightOrigin","(Intercept)","FlightNo_95:State_E",-0.0369056116917504,0.431370188850203
"213","FlightNumber:FlightOrigin","(Intercept)","FlightNo_96:State_B",-0.0430044986345708,0.430115247266751
"214","FlightNumber:FlightOrigin","(Intercept)","FlightNo_97:State_B",-0.131798943421856,0.357482574629453
"215","FlightNumber:FlightOrigin","(Intercept)","FlightNo_98:State_E",0.5228931057755,0.110400100548613
"216","FlightNumber:FlightOrigin","(Intercept)","FlightNo_99:State_D",0.104869370710672,0.421242082972423
"217","FlightNumber:FlightOrigin","(Intercept)","FlightNo_NA:Itinerant/Other",0.068861094923832,0.188850320062913
"218","FlightOrigin","(Intercept)","Itinerant/Other",0.0144947058857655,0.183425006071836
"219","FlightOrigin","(Intercept)","State_A",-0.108418570382106,0.161563710996565
"220","FlightOrigin","(Intercept)","State_B",-0.0905238730643901,0.0755063812878796
"221","FlightOrigin","(Intercept)","State_C",0.193095887346537,0.0906105106671622
"222","FlightOrigin","(Intercept)","State_D",0.110089594955703,0.134375858486042
"223","FlightOrigin","(Intercept)","State_E",-0.255236490491315,0.0463857491881782
"224","FlightOrigin","(Intercept)","State_F",0.19881990871789,0.128756377927551
